collaborative_name,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP
ACCEPT Education Collaborative,0,0,2,6,6,7,6,6,5,4,11,8,5,12,42
Assabet Valley Collaborative,0,1,1,0,2,1,0,3,3,6,14,13,17,15,24
Bi-County Collaborative,3,2,4,9,13,18,17,21,22,17,17,15,22,17,15
CASE Collaborative,4,0,8,2,6,6,4,9,7,10,13,6,8,11,7
CAPS Education Collaborative,4,7,6,6,4,9,7,10,14,11,11,11,9,11,13
Cape Cod Collaborative,0,2,2,4,5,6,7,10,13,7,12,11,8,6,9
Central Massachusetts SPED Collaborative,0,1,8,14,9,24,16,36,36,53,58,85,55,84,3
Collaborative for Educational Services,0,0,0,0,0,0,0,0,0,0,0,10,8,14,1
Collaborative for Regional Educational Service and Training (CREST) ,0,1,1,5,3,9,5,13,12,15,19,20,17,20,30
Keystone Educational Collaborative,1,1,1,4,4,5,10,13,15,17,14,9,7,15,7
LABBB Collaborative,1,1,3,11,11,15,16,11,14,17,19,26,32,49,60
Lower Pioneer Valley Educational Collaborative,0,0,0,0,0,1,1,0,2,4,9,11,11,11,6
North River Collaborative,2,2,2,1,0,0,4,3,5,3,9,9,12,16,13
Northshore Education Consortium,5,4,1,6,12,12,18,15,22,22,25,42,52,72,74
Pilgrim Area Collaborative (PAC),0,0,3,1,2,2,3,5,7,13,7,21,14,16,25
READS Collaborative,3,6,4,8,5,9,11,13,14,8,9,15,13,11,5
SEEM Collaborative,3,3,20,10,16,18,12,15,22,25,20,23,35,34,20
Shore Educational Collaborative,7,2,8,19,8,7,17,15,19,11,12,11,10,13,7
South Coast Educational Collaborative,0,0,1,7,17,10,27,20,10,20,16,14,20,24,18
South Shore Educational Collaborative,4,2,12,11,16,30,20,24,23,23,34,29,30,44,40
Southeastern Mass. Educational Collaborative (SMEC) ,0,0,0,3,4,6,4,5,3,4,2,5,3,6,19
Southern Worcester County Educational Collaborative,1,0,2,5,4,9,8,9,8,14,8,15,12,10,7
The Education Cooperative (TEC),3,0,2,0,1,1,5,2,5,3,7,12,9,24,10
Valley Collaborative,0,2,6,4,11,7,11,18,13,14,22,18,35,35,39
